Rank,Name,Points
0,hschindele,4460922
1,Mountain_Greg,3639024
2,Jamiemac,3441199
3,massiv97,2632776
4,Skier50,2620212
5,Ryan Monty,2539617
6,SYNO,2132734
7,Avel,1762665
8,BouncyJello,1594486
9,Gjeep302,1410801
10,Pinsek,1230044
11,Fenrir,775571
12,Lars Schrier,397839
13,Shadow,240288
14,James :),187695
15,eFrostyy,163247
16,LC43,100858
17,Susannah,96684
18,Chesty,91810
19,Antaris,74754
20,PelagusPlays,68171
21,SwampfoxAK,52346
22,magicshack,41999
23,DeathSpawned,35299
24,waxton,31839
25,GrandMk,29899
26,🍊Koolaid,27582
27,Gucci Garrett,22100
28,Dylanlew2,19643
29,eccentricmonkey146,14099
30,nikolapesic2802,11300
31,Aleflight20,7530
32,Timmy,6532
33,gonnik,6229
34,Bramspr,4495
